Identifier,Modell,Inbetriebnahmedatum,Kilometer,Standort,Status
ERT,Varc,2021-3-5,1000,Str. Dorobantilor 7,3
EPC,E-Scoot,2023-4-5,10,Str. Mangalia 6,4
DFC,Scooty,2023-1-12,51,Str. Albini 3,2
QWC,Razor,2021-11-24,400,Str. Ion Creanga 13,1
SDF,E-Scooty,2022-6-19,910,Str. Oasului 1,1
WWW,BlAZE,2023-1-1,100,Str. Tulcea 3,0
HIJ,Red Runner,2022-02-02,1500,Str. Mihai Viteazu 15,1
KLM,Blaze,2022-11-05,50,Str. Ion Creanga 22,0
NOP,E-Scoot,2023-03-06,120,Str. Stefan cel Mare 8,1
QRS,E-Rider,2021-10-01,4200,Str. Gheorghe Doja 7,1
